iconUrl,league,gameItemId,name,typeLine,baseType,rarity,identified,foilVariation,corrupted,shaper,stashId,itemId,influences,currencyAmount,currencyType
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Affliction,145a2541a2bafb01e8765d2d0d4b2a5ebbf2f5ef1a5dd8f44b3bd1f68da3ade6,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,90c8c0daaeb1016a6ec6f3e91c3967596150fc75cb3720c6c51445e4dbecec00,522,,2,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,bd6c1a3015935dd7a0de829224b8cf3dda1cc927152dea75f0acd15736e8d30b,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,90c8c0daaeb1016a6ec6f3e91c3967596150fc75cb3720c6c51445e4dbecec00,523,,4,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,7abe727e9c5e502d0ce8dd441a986f52b25eef2c8406410328bf848a2b8b5deb,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,90c8c0daaeb1016a6ec6f3e91c3967596150fc75cb3720c6c51445e4dbecec00,524,,12,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Affliction,36891ae68c01ff2dcb22ab691918c66a2e1e2810505c56204b5413257d240f5e,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,90c8c0daaeb1016a6ec6f3e91c3967596150fc75cb3720c6c51445e4dbecec00,525,,1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Affliction,45e491dd6d665fbb553c4a471ceb46f76f940ca5615ad8cfd872ed633b49f240,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,90c8c0daaeb1016a6ec6f3e91c3967596150fc75cb3720c6c51445e4dbecec00,526,,1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1N1YmxpbWVWaXNpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/ecd19a7f80/SublimeVision.png,Affliction,8785c5eabe8284fc12728db623744ea5c1be5b5bf310299f87e8b9af100dc8a5,Sublime Vision,Prismatic Jewel,Prismatic Jewel,Unique,True,,,True,ce11e2be5f34f249f854bc68def4a0d3aad13898fc644321c5423e1c4df1b423,527,{'shaper': True},2,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1B1enpsZVBpZWNlSmV3ZWxfQ2xlYW5zaW5nRmlyZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/ddfe57ac90/PuzzlePieceJewel_CleansingFire.png,Affliction,d6d67b0f058615441241ed73c094f33a5e5e83083606cf505648882df0f08dc5,Forbidden Flame,Crimson Jewel,Crimson Jewel,Unique,True,,True,,ce11e2be5f34f249f854bc68def4a0d3aad13898fc644321c5423e1c4df1b423,528,,1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL01pbmRib3JlUGVhcmwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/367683a1bb/MindborePearl.png,Affliction,1aeaa8acd16ea278618b1014c165928d76b0ee7e3c98c09f18738747def677e0,Impossible Escape,Viridian Jewel,Viridian Jewel,Unique,True,,True,,ce11e2be5f34f249f854bc68def4a0d3aad13898fc644321c5423e1c4df1b423,529,,40,chaos
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1B1enpsZVBpZWNlSmV3ZWxfQ2xlYW5zaW5nRmlyZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/ddfe57ac90/PuzzlePieceJewel_CleansingFire.png,Affliction,a4ee63c894b1fa33bf4a94a7709ee4cddc071fac3987a526c5edc758c0f12c62,Forbidden Flame,Crimson Jewel,Crimson Jewel,Unique,True,,True,,ce11e2be5f34f249f854bc68def4a0d3aad13898fc644321c5423e1c4df1b423,530,,1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Affliction,0880de198ba4654164728898e6667cd643bcf5d3f2944a3703827c269ffc14d4,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,ce11e2be5f34f249f854bc68def4a0d3aad13898fc644321c5423e1c4df1b423,531,,4,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Affliction,0907af2b29e8efabf4cee90e849bd1fd7eac968d1185330a6bf1398dc2c9b601,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,ce11e2be5f34f249f854bc68def4a0d3aad13898fc644321c5423e1c4df1b423,532,,3,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1N1YmxpbWVWaXNpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/ecd19a7f80/SublimeVision.png,Affliction,f37dd0aaa320fa31ffcc8390d54c4ea4aebd81a560689b4ca65e057d572a6ead,Sublime Vision,Prismatic Jewel,Prismatic Jewel,Unique,True,,,True,ce11e2be5f34f249f854bc68def4a0d3aad13898fc644321c5423e1c4df1b423,533,{'shaper': True},10,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Affliction,40117bab5acb6bee8b8e3791043df312e7cf2f9b03d1dbf568ded2e96666c965,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,ce11e2be5f34f249f854bc68def4a0d3aad13898fc644321c5423e1c4df1b423,534,,2,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,6e8e55f01671b373b0cd8f56a0cad3b02283b13d1cafeac85733763d8ea3988e,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,ce11e2be5f34f249f854bc68def4a0d3aad13898fc644321c5423e1c4df1b423,535,,150,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1N1YmxpbWVWaXNpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/ecd19a7f80/SublimeVision.png,Affliction,74ab392bcfaf516b157017d741a710b21feaa36c15dc118d45c39bf6acb79b5f,Sublime Vision,Prismatic Jewel,Prismatic Jewel,Unique,True,,,True,ce11e2be5f34f249f854bc68def4a0d3aad13898fc644321c5423e1c4df1b423,536,{'shaper': True},1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1N1YmxpbWVWaXNpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/ecd19a7f80/SublimeVision.png,Affliction,2b769620731e5fccd6282d4e2e46f64a209cfb81e4ecf731e0279dbc0cbf024e,Sublime Vision,Prismatic Jewel,Prismatic Jewel,Unique,True,,,True,ce11e2be5f34f249f854bc68def4a0d3aad13898fc644321c5423e1c4df1b423,537,{'shaper': True},1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Affliction,8f4317552ce27c7d3e7ab8383ad78f0afddc85386d7c6ad7fa14c1848f0c200f,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,3f6a9154cf418b2723d879fa561ae02e6fbe42cdbb499795b9ddd0ea690c2630,538,,2,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Affliction,0e864b58ebd0ef8276b4a1f22a76a6115ff1f2ded98da5baac59a8bda8ec7997,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,1ff74db535afaf1ce725bfa567374b2f8d2b74c4116d78b4e200e1403d4bdbb8,539,,3,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,e0c4c89b5f7d90401e90b75b7ffcf99f4b0c1de79444660c042be6b8a77b3dcf,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,614b74a2dc7f09e0ef3029aeaedfc5525e9c58b440b16d570dc3e5dd7d5ce655,540,,120,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL01pbmRib3JlUGVhcmwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/367683a1bb/MindborePearl.png,Affliction,4f0e4ac4aed5bdee21ee55a0b999fa5c163b1a6e27ee67acf40e1dd1952a79e4,Impossible Escape,Viridian Jewel,Viridian Jewel,Unique,True,,True,,614b74a2dc7f09e0ef3029aeaedfc5525e9c58b440b16d570dc3e5dd7d5ce655,541,,18,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1RlbXBsYXJDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/09ecf8ac86/TemplarCivilization.png,Affliction,adc3b4735cbb56f4ab1465280907113302a6cc00744e659f1c4186296331870c,Militant Faith,Timeless Jewel,Timeless Jewel,Unique,True,,,,614b74a2dc7f09e0ef3029aeaedfc5525e9c58b440b16d570dc3e5dd7d5ce655,542,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,2c52a4b48eae2aef6e6a7718b4817865826fc2bb54e3a67a589bd506054150c5,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,614b74a2dc7f09e0ef3029aeaedfc5525e9c58b440b16d570dc3e5dd7d5ce655,543,,15,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1B1enpsZVBpZWNlSmV3ZWxfR3JlYXRUYW5nbGUiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/9035b9ffd4/PuzzlePieceJewel_GreatTangle.png,Affliction,ae02ea99518ffde15cc25c4893384246168ac58a37007ecd2d06d5ea7fa70f1e,Forbidden Flesh,Cobalt Jewel,Cobalt Jewel,Unique,True,,True,,614b74a2dc7f09e0ef3029aeaedfc5525e9c58b440b16d570dc3e5dd7d5ce655,544,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1B1enpsZVBpZWNlSmV3ZWxfQ2xlYW5zaW5nRmlyZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/ddfe57ac90/PuzzlePieceJewel_CleansingFire.png,Affliction,f875be2094682aefe3a6a5b3c35a9e2b4be97f7ea6f1a8023fa795bec8a01ae9,Forbidden Flame,Crimson Jewel,Crimson Jewel,Unique,True,,True,,614b74a2dc7f09e0ef3029aeaedfc5525e9c58b440b16d570dc3e5dd7d5ce655,545,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Affliction,63bf41b179543d3ead8fe3d5493dde15b2b8cdd9c021099eb3fc73bd33c7aa38,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,614b74a2dc7f09e0ef3029aeaedfc5525e9c58b440b16d570dc3e5dd7d5ce655,546,,280,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1B1enpsZVBpZWNlSmV3ZWxfQ2xlYW5zaW5nRmlyZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/ddfe57ac90/PuzzlePieceJewel_CleansingFire.png,Affliction,55da6d2ce93598b08f2ca97afb632a6ca0ba3c45c864c416196c30aa518b9a25,Forbidden Flame,Crimson Jewel,Crimson Jewel,Unique,True,,True,,614b74a2dc7f09e0ef3029aeaedfc5525e9c58b440b16d570dc3e5dd7d5ce655,547,,75,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwicmVsaWMiOjEyfV0/1e777876fc/ElderJewel.png,Affliction,ddc5ecf790789abfad6cc08a690c73404f9103d05b6b266617aeac742682b5dd,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,12.0,,,a828506f14705107b45fdc3f693abdc5470f082299c1cab2bc7a8ea07727268a,548,,50,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,fbd6f2c89a0121dd4bf520f1d73f86fbcaf1c0f57668525074e8e03cf795588a,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,a828506f14705107b45fdc3f693abdc5470f082299c1cab2bc7a8ea07727268a,549,,8,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,d9d48e8cf37b97ca8a2af9520bedefc881adba3ff1c0be7f905c6f9025d49ee8,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,a828506f14705107b45fdc3f693abdc5470f082299c1cab2bc7a8ea07727268a,550,,1,mirror
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,6e88f7ecf2cf952975db10a8fc31469670c0815ce43b349f2f426ace102ea19d,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,a828506f14705107b45fdc3f693abdc5470f082299c1cab2bc7a8ea07727268a,551,,8,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,3708a770cbc19d8b01f36badfae2e46a2658e3147bace7b26ea071da5cfcbfa4,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,dff75d2c4f7b684937d4987f99ae851e45eb5017a4d90b2beb8bc054512e5198,552,,2,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,cc6fb7b6e50b92941926ccc3f5904ecd9c97eaffee8cc5e34c9ffa131a855adf,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,True,,dff75d2c4f7b684937d4987f99ae851e45eb5017a4d90b2beb8bc054512e5198,553,,1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,5784eca38be1b9bcc3f462808e364f6e801b7580de69b105f42ea18480707a21,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,True,,dff75d2c4f7b684937d4987f99ae851e45eb5017a4d90b2beb8bc054512e5198,554,,1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,907d16db166840e072dc19e14dda42fca6aa1079a3377af06650a4cd7ae63d98,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,True,,dff75d2c4f7b684937d4987f99ae851e45eb5017a4d90b2beb8bc054512e5198,555,,1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,47d2dc54f0aa3118c7f8256dce429bfb0b732d79b1fbcdbe73adf929097c8482,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,138827b98888c1be3656c4d51553e5498d11f95f4118e865f799efb85fb9cbf1,556,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,7094a7e172684d8bd1c5ecb6bb345a712f45ccd663a02fc8e56e16c355af9ab3,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,cc6564ea0f37bae92d55e71847258c06c89203a46100906ee900336c5dbd561b,557,,15,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0V0ZXJuYWxFbXBpcmVDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/8d1d098584/EternalEmpireCivilization.png,Affliction,5a01e49a4b9eedaf7fa36aa841bc24d90c8d01b0281e7d8bc5b545e58ee65936,Elegant Hubris,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc6564ea0f37bae92d55e71847258c06c89203a46100906ee900336c5dbd561b,558,,1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1ZhYWxDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/568c0e7c98/VaalCivilization.png,Affliction,f0a09f674d163161d38a24edd6ac9d9796f053d33663e2d62229bd544ab36dcc,Glorious Vanity,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc6564ea0f37bae92d55e71847258c06c89203a46100906ee900336c5dbd561b,559,,2,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1ZhYWxDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/568c0e7c98/VaalCivilization.png,Affliction,b52787be4ce84674bb028b3404d2642a9efb11cee611dea4612bb25f2a8f4abc,Glorious Vanity,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc6564ea0f37bae92d55e71847258c06c89203a46100906ee900336c5dbd561b,560,,1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,845229b8061971027617ec661146eedc5bd5436d722b970c8f678569d142c982,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,cc6564ea0f37bae92d55e71847258c06c89203a46100906ee900336c5dbd561b,561,,7,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,6489f38820f592ebb5ad8fcedec9a96e9b63bc761138ba6569b45af5070f0215,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,cc6564ea0f37bae92d55e71847258c06c89203a46100906ee900336c5dbd561b,562,,325,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL01hcmFrZXRoQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/8e18d378b4/MarakethCivilization.png,Affliction,aa11eea751aab3d33abcd5f15a2d520219a25258eca3bf2516c5b691b25cb8e1,Brutal Restraint,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc6564ea0f37bae92d55e71847258c06c89203a46100906ee900336c5dbd561b,563,,4,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0thcnVpQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/04aefd20e6/KaruiCivilization.png,Affliction,8bd71ab3ba87930c4f6fdb59b2e203ebbff8fae2e219f9e465ec7c899dd92112,Lethal Pride,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc6564ea0f37bae92d55e71847258c06c89203a46100906ee900336c5dbd561b,564,,4,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0V0ZXJuYWxFbXBpcmVDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/8d1d098584/EternalEmpireCivilization.png,Affliction,bc925994f531da8c31c7cc10e2a54e3b10f10219f63ca37951fd581dd92db8d6,Elegant Hubris,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc6564ea0f37bae92d55e71847258c06c89203a46100906ee900336c5dbd561b,565,,8,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0V0ZXJuYWxFbXBpcmVDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/8d1d098584/EternalEmpireCivilization.png,Affliction,f2e1487930e8fbf2cd032eb22605479a1a96034a078a66226f2617d6ed38afb5,Elegant Hubris,Timeless Jewel,Timeless Jewel,Unique,True,,,,cc6564ea0f37bae92d55e71847258c06c89203a46100906ee900336c5dbd561b,566,,80,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0VsZGVySmV3ZWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/278c673716/ElderJewel.png,Affliction,6ac65dee66f3a34ecdff90b3268699728940a6fe59bf890542e4ce42948e3d57,Watcher's Eye,Prismatic Jewel,Prismatic Jewel,Unique,True,,,,d1877bbc9df854bca164dc1c33ed18f9671025ff9af42bf00f50daff1627502d,567,,25,chaos
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,df4eeac24dbdbe9fd65b5c726043643a140968a4fef4c3a542cd7096c43f5c9d,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,9dd386dd29bbe06fd5a19d581a45a4ec1b22e390f190eba8ec5817f93e2e75a4,568,,1,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,6d059f4c986aacf95a2710744dc1487fc168ee6f01749fcaf9519485e9cb398c,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,9dd386dd29bbe06fd5a19d581a45a4ec1b22e390f190eba8ec5817f93e2e75a4,569,,3,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0FmZmxpY3Rpb25KZXdlbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0794886e1c/AfflictionJewel.png,Affliction,574717dd8da860a2b4430e194fd2702a5b42ffa9601f2bc9790bafe54e89503d,That Which Was Taken,Crimson Jewel,Crimson Jewel,Unique,True,,,,73b1097d242bf683b62e809d13dcc1a2010b9c16de355d585af75124de9e748a,570,,30,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1ZhYWxDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/568c0e7c98/VaalCivilization.png,Affliction,8f432d7dddb247538fb3ca354cba8f22f1fee73d46e822239fe62400ecab0802,Glorious Vanity,Timeless Jewel,Timeless Jewel,Unique,True,,,,73b1097d242bf683b62e809d13dcc1a2010b9c16de355d585af75124de9e748a,571,,,
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL0thcnVpQ2l2aWxpemF0aW9uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/04aefd20e6/KaruiCivilization.png,Affliction,7602344dba31e477670ada5bcc6641603a34dcdcfc55ba0ef40c33e4b56d7662,Lethal Pride,Timeless Jewel,Timeless Jewel,Unique,True,,,,73b1097d242bf683b62e809d13dcc1a2010b9c16de355d585af75124de9e748a,572,,5,divine
https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvSmV3ZWxzL1RlbXBsYXJDaXZpbGl6YXRpb24iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/09ecf8ac86/TemplarCivilization.png,Affliction,8c85a8a69d0850b4c81405df5ebd6701dc86a92956e398cf44de4de3bbb5ac5a,Militant Faith,Timeless Jewel,Timeless Jewel,Unique,True,,,,73b1097d242bf683b62e809d13dcc1a2010b9c16de355d585af75124de9e748a,573,,10,divine
