stashId,public,accountName,stash,league
60933ffb9cadedd17c8e3c3ad55c694474ddbff405bdbefabc134068bf87a496,True,grandmaster633,$1,Affliction
60293de15584f1805531aec912574527f9157b7f35647cd18fbedea79b8263bf,True,Dregonos,Trade,Affliction
7e77b695c02d9507b6d8cd860cbc66f911522732f87f09de1deb4ef4e0efb269,True,vitalinno88,Торг,Affliction
d3a13caab439859e97d09a1327a503fcc327dbae891bd5aa5b75271902b0d0fa,True,SidBarett,~price 20 chaos,Affliction
629bc2d62720bca5e69d84db215066bf7996c933b3b89f915ec8d0fee4eeb4cb,True,Shamanswer2,sextants,Standard
ce6cff2333a05a7fd5193dd4e229247b00fbd994c4b7247c9c2d64c9f32f5e88,True,Shamanswer2,goods,Standard
1ad99fba2f471febbff52f223ef914e13ca9a99f64b5637119702e4377969734,True,Lexd3r,SELL 2,Affliction
dca7074a69ce0bddd69c480ed0a72c240aa6493d9ea30eec78e65b0e73700fad,True,GenDoom,STR Stack,Affliction
a45f47ad42c55d9c92fb8f5a9198d01e916adb7090aefb533527de80142b94fd,True,MajorCalabresa,$$ 02,Affliction
714c498fb84cff6b9873911c0e1a1d6f23717b47459877b8940a700f33f039cf,True,CPAM90,$$$ Exalt orb,Affliction
e19e82020b6996687cd998273fd9a8f4440d0a7f880d4bc2339f91ce4a3568b5,True,BigBoiKyle,QUADXD,Affliction
48d089aebde65b0a8ceffe4ba38c97f7559dc619cf6367bb991bcc6d15e54b73,True,Finrod2708,~price 50 chaos,Affliction
a0ec080c88cb3c2ae5d2f0167083611b974c0f8f48f8a35ae5efcb9bad1e71b9,True,Finrod2708,~price 60 chaos,Affliction
d911b1c25740b0674d08ff1ff8a12b52eaafe8836230361f2189fa59384c5457,True,Finrod2708,~price 70 chaos,Affliction
9fc0332cbe4b62b15e290c4592204a48f82b1111d4c327c848d1ea7ff4ac00ea,True,Ningishzida,~price 150 chaos,Affliction
ae636a56dce6c666ac2727d7682d953b333a1aea5889677b6150eb65cb846438,True,13artosh,SELL,Affliction
ea332dff432d34e7588a587eb892df79a64a03871439c97e8cb677c70d0e0cde,True,jagt_dk,~price 1 divine,Affliction
3207706abce38bb527ccc1c0df49d417e51066a5258c82c653d9e3cfe56c5b81,True,tvinkRU,Тоговля,Affliction
b13e81783dbad3151bb73553472f0b4b294581a8247146257d4465ce6905e86b,True,grunzli,~price 80 chaos,Affliction
0124e5775374ec6ebe9a14dcc49687fc5dc63655edd20e484f036a09292a7950,True,ForceBubble,+20C,Affliction
5642d8642e9e27fc876ee98e4be53919d860ff63e7ede575b18def4f4aac0e7b,True,baghdisar,S,Affliction
c93a37e7085b12fd4ec7f33b75e873b411fbd586538299018fd819f115a144e0,True,IleeX,Trade,Affliction
7bd7f623e25756c895c1f5818501f8130966f67baa58f2f489b4ff1613168fa8,True,BillyTheBob,$2,Affliction
979c73a10fa9da872beed6ab27370f6b7d0b80839aebf0aa47750b37f79b8f9d,True,Mikle,~price 14 divine,Affliction
fe49ba4d042eadd0857d235051db304aed18831d86f6c871c086d63b4b9b41a0,True,Onzeo,~price 60 chaos,Affliction
941f0094826aeefc5a461bd476a0a5916ef08c996a83e978907bae7e5e1e581a,True,hursitsamet,Q,Affliction
5283a0e84ea955898169ba85d8c35895e5fab0b19e44cf061bf14fbe68d1bee5,True,salfaihani,Sell1,Affliction
2a738515fbb41c90ff7003da06271e61a16d2f5b2c7e240bd1dc142812380973,True,EGORbIch,Продажа,Affliction
ab92d32dc297b7324a953238923f02c4e6507a7278e53d90a951683f6b26e4b0,True,GrIF_102,№3,Affliction
a0eaeae52e66be40885943da0c825e463d7240295a8cc76ce6345eb79fb56d81,True,Alexand00,Sale,Affliction
bcbbfe1869533f35dc2b43c972102be6b07521894cb801cf3b90e4bb06e6caed,True,SirSmith86,$ell $$,Affliction
e196d6eedb2c92bf9b9d22c4f99d469468f29d0ce0a79754870d1ea135646fda,True,sebnn,SELL,Affliction
67b7810b3088508021416a6e55173bfa1e35c78adc72509edf48fa80f0c57f3a,True,GatsbyJUN,~price 100 chaos,Affliction
4a6ca98ca1cf2fc8feaccef4dffd1277b7e29f0367331525d2c1b4abe092cf5f,True,skylenss,Sell,Affliction
20ee4a836a3646293e1f784ed1eae78395e6af58429c30d413828991a7fe9cae,True,Insom89,I need MONEYYYYYYYY,Affliction
7ffe5a0800083d41698835a4d35686ee82c003adcd61c35f7de25af50a9b86ea,True,Vedsanguis,†,Affliction
b0e46515c810f28e7a9601096259c5277cf1d27aff0983341808d39930e81575,True,Padawins,Sell II,Affliction
e591a140f7dd5cb4fe7aa0058315a5b03807598fb8de1c5f92eda2bfd9dbee9f,True,blazedance,Trash7,Affliction
a88a6f118085e066ac2e833bc6e8612af3e4a7ace76a5baff416598939703a61,True,newooo,1,Affliction
fc0297407ce4acad284e1347d5257886422899c0feb825670545cf8e3c3c0069,True,bozolife,$$$,Affliction
744f82dadfa6792b0dc152990477e486c4dc3e151b9099de3f41d542650328bd,True,Lubek_,ale jaja,Affliction
f4119618c3f1c7d58ba2f50cc483f5f97b77ef7e9fa99ddbce31368fcd421faa,True,newera_arc,div,Affliction
cc6f4d055e363b5d529e3f65239b54b194b0c209b8ff24103229e33581ca4da9,True,chalkos,1,Affliction
e971639cb5478796b6b546116a02d7ee71899b4b4dc284c3ef0e81eec630aad7,True,fugggz,~price 3 divine,Affliction
452311ff6d00a4238686bba8d2f6a44242910eb1e2b226f92db4d43a81fec4b2,True,Animedebil1997,$$$,Affliction
d55ad5f9efb39dfc39e040055bd15a2938f7e861883c973cc88b7225261dd42c,True,bljadz,Sklep,Affliction
ba02800c3b98480a8a6aefa9fa953bb0ad589dbe6931336855343f24a5739bc4,True,Qnilingus,~b/o 2 divine,Affliction
39df11fc1c978f48b4486d8ec47a1f661721f0816f70b0e221dd92559e40cc5e,True,kljimby,Tr - Div,Affliction
551e8e4315049c0f5ecc8413c881755328aefb94c314bbaf7ef6588947fb6386,True,Letalas,Sale,Affliction
2e9a2077b68e278248185a83e80f7553cd008c0cf66943ec035f8168f070d8a4,True,Lololo974,Trade,Affliction
a3b381872e5efcc419397ba4bb107979fa0ecf6bf345aceb8da7963ee2662124,True,Cenarious,For Sale 4,Affliction
b7864503408b9ccfcecc5e4822a6347f705e60f3ab156a58e3970857cdc208f5,True,MrMonderror,SALE2,Affliction
f7cd0929be087869c00c2b2de382f9c4a80cfe2f64b1b18ac7a9f2833ee9738a,True,Teryss,3,Affliction
905cbd743fcfec4f84d16c321fc24086772adddc0a462886815fb4fff1889492,True,Диман_1,СЛ1,Affliction
2c7f8d9cfa72aa898d452faa55607f1434476014ea20a181953b3650e6343750,True,Miku_OuO,~price  chaos,Affliction
280b868448fec65d1d2a60efbcfcfee0d18dcd595e352f63bb43c8ceff51c434,True,idefex,~b/o 1 divine,Affliction
36578cadfd50eb2a6920004552d7c56e8a60bf02252d8ae6669944e972b67507,True,Atema93,sale,Affliction
b059a702e307db5ffa5d248f56de526543912b4767e0d13bcddbdb9126fe6bfb,True,AokeTN,ดรอป uber,Affliction
47b65bbc4e5657fa12618f65e2945b8d8326f6c97e8c955972ea80ecc232ca2d,True,Exzhiba,sälj,Affliction
67aa1dff08fa9dbc7955b64e843446dd69155c2e26bae4f0e9f96e2cdde306e5,True,Manuelka,$$$$$$$$$$$$,Affliction
e7e37366ed80ccf98ef451f73e2a87d6c8db19f5eb1e614c0068531d4b65b97b,True,Muntao,T1,Affliction
25108325abb2597ad4177cfba9d1cc5d8938b070d60e9ff4cc7ca707bc3b1227,True,RFHL,crafts,Affliction
2a295622bd938e6395d7d4be42f2ebff87ca518b218cf033cb975a91cfe788dc,True,cherrylolXD,~price 1 divine,Affliction
2e097f9259ac8eeab30b9b8fb802c51038fc9ee018724ac33f52969fb8c2e295,True,Elektrikchi,Quad,Affliction
ef22e75ac71b62b4b2c4fc853cafcd0d121e6f40dd8619eb15b9732d8c62bbab,True,Quolaz,M,Affliction
46e882a95635b9564050c6225d732797c1c8ddc5f24176bad2b29ddf3babd2e8,True,Imsett,~price 90 chaos,Affliction
a40a20b2bd579ad7dea2855bd766991aee43c657fb8566dd06e28ddaa1fbc464,True,SpecialGoat,Best friend sales,Affliction
eaf1fac485ba826867460a575dc2866105c668572bed487706e8dbe5b09f3958,True,Lupo7,~price 1 divine,Affliction
2f851219113e829bc11007adce1750403a2c8005869224787d53ebabf02a6d44,True,bugagagawenki,Трейд_5,Affliction
9b3b4766e5c8e94bd370d3c7bfb487849263bf44df5b416e772f37728924f8b1,True,Pyrotika,~price 1 divine,Affliction
7e6f9f3c6a4ae86c464c1613549aef5c63f4bd02aa285d6b22baa21b9088afe1,True,UnusedWraith,&&&&&,Affliction
8692561d41940359890cf06ab8fc6479d147959500ef1e2348721e6c3f4d95e6,True,mavlan01,~b/o 80 chaos,Affliction
6956be0f4bbbcf4cee241eb9442c6d8ce88c2e1321049edee8c3b39d7efc725e,True,MareCarina,SHOP ,Affliction
12de4a120b0e968f7ab7e8c7ab41a37610bdd46400824806894282f200cd6792,True,Silienzia,Sell,Affliction
a7f6000d0b9a4d66dd52cdec01387ca3f7e0ebcf02cbd39b2981db7f967c11a2,True,Ziopa,$1_Aflliction,Affliction
e6c085f5a7a5416431de27f3a3f99e93588495e815447f82c2e112690f5c5274,True,Greegg3,KEKO,Affliction
d12ea33df274e9c517e5a9aa71ebfd5719a906b7e1d83663e2831b5d4443f7dc,True,koroon,oppai,Affliction
a260b8566936831b3ccc73f6db67896f73236b9f384c5fddd37a9cb8f9a61394,True,Alkkk,1,Affliction
7cfc3b3958964133d05cc306e5496e8234c541a1ecf08ed57dffb4d25442220c,True,eVoiD,Offer,Affliction
6c03e70af5cadca45f3ff7f94c93ae6af4e8f23d4ee725f72e7ef5e5fc3c18c8,True,Shadow_coky,sold5,Standard
a9e4c87575a1e6f2db25ebe7a807a4d6d36c0fedd116c1d349d3fe0c0613a9c5,True,Shadow_coky,sold6,Standard
a13fa8b78b63e01eaa4e754b1ecfd94d0d0ed489bb276ab41eff25c547e22cb8,True,stanley850212,~price 150 chaos,Affliction
bf5e6313f11bf3bb7a31160a40c7318f03a6d81bac8364a9072e4cfe7954fbb0,True,Zuzanne,☠,Affliction
4a0b2c4765fb80d9adbb72a061063cb31279011149a6840d40b238876093334b,True,Ustariz,$$$,Affliction
ca0b0b947512e66ac99f44757851bc4a38e902f6954c15fb51558c85d3582d60,True,Aminoasit,~b/o 10 divine,Affliction
9160cdec77376a008fbfbf31551bbe7fe81f347c88767ee11396f7970d8f1d91,True,JeNebu,~b/o 99 divine meme 11,Affliction
5025dbba35d42890ed775c01790b4594dadf92900e22ec3f0f5f4e4255a266a3,True,Ðoo,$$$$$$$,Affliction
574498ecc8ba0bd902e92577424e27f81bc828bf0d9701aa218d720428333bb6,True,MihaOCTOPUS,1,Affliction
7eb21c115a51229779edf722da05b37e89b80a865401082bbe8fadd012d3053c,True,pupuwersa,~price 45 chaos,Affliction
47f12b0cd0bb41e64e8cd98f908f9c6f71c4fbaa60c00f78e97a5fa2b4dc52c3,True,EfraxCz,Obchod,Affliction
65af0ea01bf2870c9c1d7af5e1ae1e457be59fb7214b1fc3520c8ed382e40066,True,crcudaman123,$$$$,Affliction
5e7b353441dbb4570e7adca560e71b0e6feb7dedd9a8375c9f3c8e5269179663,True,TarmRiddaren,Tind,Affliction
1cd17c5f5b39182b6f873fbf1dee508e2d7fe091cb48f93edcbd8b7b14f9bac7,True,BootlegMOJO,PROJECT BOSSMAN,Affliction
7406c128a94a5ac804d30db327afdb82cc6c6f8cae7e880690a07217f7c5edc7,True,71M073J,~b/o 15 chaos,Affliction
e894b654294304dbe0dc455381bed8942690455e21994328a5c0bd26f967311f,True,최파파,프리미엄3,Affliction
90fe4e634322f4f3b5abdf8e42e0cdc396b33821d7e540869de732dd70324b69,True,DVCR,~price  chaos,Affliction
2dfff8b59641784ac9011976d2b5270055dd1dc9ed49b3c6f8c90a0806b277c7,True,Fenelon,curr_main,Affliction
cf42cb49df7d8c61ddf31707ca9997eaeba2fecf29c6085c3b434a6f6bb5754a,True,SLTirus,S1,Affliction
cd244af5011161d19624568a679b2ea0a1149383b65170fefa6e23ac88a4c07f,True,HeroSige,Карточки,Affliction
99ae60654508be8d60bc91d070f7b82a2d02ca79adc9502dfd7686b20f8cebb8,True,Lexd3r,SELL 1,Affliction
919ef021da47cd30f8d9a25c5415b29a5fb694cf8e8e5bf25efc1259447965ba,True,Assem07,U,Cierpienie z kolegami (PL43380)
09faee62d9417dca7c2921c18711f56470bb59af23f5a6e4700860214facdace,True,dola69,1,Affliction
0827d682f19d985deb7affd2167bca5dfe716b95972212215741a7d5fa7f56e6,True,kaliXL,shop,Affliction
e25f226ccf02edfdea6b3671a737ad360a33404901336851f692d0b1b4238d14,True,To_oR_oP,WTS10,Standard
0364f16795c51d5572e79d9d8cb4eebf7ea2dd2bd60153d972f7fd55fab5fb45,True,dada0321,Quad,Affliction
1c92d370095f50a359cfece1d0a7f93cf844009a2a0583a9a2c04c767cb60c5d,True,Maklyablr1,$$$,Affliction
300f858b17175188bb6990a6fcbd7a9a56743674d779715a7d451a20670a98f7,True,vomitoryequalsgod,public,Affliction
e28239d98ed787db31d88d27ce71329f2a3615f5dc562738ec00c350ce67d337,True,toroc22,~price 3 divine,Affliction
b04b9f46f339d7e28f7aed3aae01045c40ebd21ac9e49d9430412ae9ab83d15a,True,HoromiFox,Торговый,Standard
f8ac6df514cb9e4e4d3dda878bf96308a4bd5d9caac29602d201adb89b2f2196,True,peckusg,~b/o 50 chaos,Affliction
458d5485e9bf7fa0b06995e0fd23c27b350d8049f607a8bf926d7a5876836f07,True,raznadva,15,Affliction
e99f6c3f330397d41e2102d36cc86199f6ec1fc4d94bcad0f8bda03e0f91e2d2,True,SlimSec,Sales,Affliction
8db4b3314f146cc551b9c467942cb20eb511b3db0290aacbec77be7c1072a92b,True,NQ_lamagra,$$$,Affliction
5444bfe9ae9521a1a08e4d229b810efef3dc5f9a7b00b6f073e9cc2c42b19793,True,denprosuper,ауработыч,Affliction
7a0a076ec71e08400aaee1bab11b35eaefe07440e4376200d50d44251638ca3a,True,Relax75,Sale 12,Standard
721968465428442943264f39e7e411c377db1d98b8b22d14eeeb4853e3c9ba5d,True,PetShell,$,Affliction
125e499050716518a134006f89972f064d00f857f3ce0b640725c93e2be9444f,True,Qwr1t,Sell,Affliction
5df14714fb8bbbe45e108f3725e2897461dab540206d3baef10a5094743c1316,True,Claymore1991,~b/o 1 divine,Affliction
94284d8fdb720806ffef4cbd06bfad8ba2dc9dc17355cfc6a2ae754127b931f8,True,Leon_,Watcher's Eye,Affliction
2f4bc4f6ca26d72ffe9c638a03777e23d4cd91546a2072966c6ae12c6ac88703,True,Drearig,$,Affliction
4703221a45be87b3d1b1553753d310f431d6d0f66b8c7a2b7fee19da1f440074,True,Hoenyr,~price 2 divine,Affliction
e3e76144dd559b51ce1377142b4c73a8247f83b0f14caf4a3e141e518d061f57,True,Hoenyr,~price 1 divine,Affliction
b5fc349b6201f60185c02bc56c7d9d58c0ea0c2a346bd719d8d43efd5b935431,True,Makslaif,Trade,Affliction
2f6b05e2cd44cc2b86f178792c46b36e1688361d307c2c4ea457b430722b8218,True,Onzah,swag,Affliction
922a647912f82e0c475689266e0c78614ab1e10a10085d487e33c429fa6454d0,True,oceanlord1998,~price 70 chaos,Affliction
78414d42a1a6446c32c8440fd7e79ba935866605da9ab504e923d4d38b69ae79,True,ShoulderPads,~price 1 divine,Affliction
eeda64e4aff142ae6a9c24e0ae2cd283679e0844cf8ec87942e09cc374bf44ad,True,SirMatts,,Affliction
ab5e91e22a7bf9fced1b2c0fab4cb17c73d430e1ffe0c36786a954a80485d88b,True,grunzli,~price 110 chaos,Affliction
8963e77d479247964fd68c74cd21b21ef8d6f735ed3e36179fe3a54a1ccc0d15,True,gazan1,sell,Affliction
4b1bde31d02a18bb65cd3323928f5cee19742c6b8eca9206adf912f2e4c058a2,True,Yuiie,bosser ,Standard
1a3ac28e0800a7974617a7706aa2eea92cdbd7e7c3f10b7abc446b74055a71b3,True,Afendedy,$,Affliction
1fc697aee6281c3983019ca193af98150b7d7c9c2e0fc633175a96821aea5275,True,nickaflug69,S,Affliction
9c88892290525f64426b381711932cbdbb2e038aef46d5bdfb52d2a539b7c847,True,mongodritt,sell,Affliction
f9c0b76ba39c4528081f61424d68667f21c5f0e05c7411817f61a694ac8b6acb,True,Pip_Boy_3000,~b/o 100 chaos,Affliction
b6479c195cea752ab0ada87dbc5b9baf1d927cfb87915ef0140a913c5d1d3894,True,DeusReiByll,4,Affliction
81f432397990a286dc214b078b05e718ebfe07b3084e76bdffb5ae742554a79a,True,ka_stefanos,short,Affliction
ef2f43ec7f57f258b7c96ca744df51e4d765beab2225389bc5f7d55a0f24021d,True,DeadAvalon,trade,Affliction
715dafbc966e13ddc048780090083f259988810ed19be7740f91da87fd6ab27f,True,OrionMY_,map,Affliction
d796d976463d3318299ce81c1452ea2a2f8166d788f39c0871d9a35f1afac1dc,True,hserFibaF,~price 150 chaos,Affliction
bb0f39e5d4da16872ccbf7ee3c627720744d25e18870ab144de0c4b813450570,True,nomisxd,sell,Affliction
a514d2b81447826d75b2efdf786891026236f45c9d86d487256f7fb3dfff285c,True,lykpower,거래,Affliction
11de8384f7fcfdea7777fdee32db3c828b4f94882672d278b62d2080b3ae6ad9,True,nemarnaerok,Store sc2,Affliction
3e0239df3f17c9e37e605a03a4b5e8f1a22d29ac39655886c876bd035fb981b7,True,Rusik9996,Sale,Affliction
73ccab16868a83fd0af27da78c482e3ac0585506d037e4ef3d3ba714c085cc32,True,Nyumin,Watchers5,Affliction
dfd4c94d6062c3f0aefec1c7b53488389cfaa3e977c2d91b7ca7ec1ca9264427,True,Lurikên,Sell Stuff,Affliction
319f8204de1bbb66ca5df906c1445c1cfb6e4f09e3707e18d14375617886cef3,True,goaga1,~price 1 divine,Affliction
4605ffcccac995f5ddefcffa5e909dfc8f8224e4841e08768230708518f9b004,True,dbath,~price 4 divine,Standard
6f83337586aabfe991f63769433934371ddaf8eb4f6ff24306720995d06f74fd,True,quadhunter,Map Spamaaaaaaarrraaaa,Standard
62c1e5500dad81e36211b2d51a99187423cccce218399ef1bbeed7acbdc202dd,True,GentlemanFLIE,Mana Guard,Affliction
d4d6a5c4dc1e6ebb2019ef7733ea8b247a1ed6c2d86a336f5420c3505fe1bf69,True,image23,shop,Affliction
3b528921d961b5f977cd674cf32439688d9580ae72dc56fd2b4fa483ad14e3cb,True,HsQEternalDream,9,Affliction
b267e0bbb354b20c171afcb4958fc54d10abaa4758d8072bc8670c6da0776ce3,True,Currzking,~price 150 chaos,Affliction
fa2fb0fbddb6ceeb90d980ba0b452e1d2fdceae3abd1f45ba17eb03bee7a4ca3,True,Currzking,~price 100 chaos,Affliction
cf42947cf09c8e1d50f34b4c284e9892dadfc3e1edb04bf6fe3017e182cf6b10,True,Currzking,~price 60 chaos,Affliction
084dfb702eeef9af9cf5d9ae12cb5869bb6e08be526bf3c77aa8482d2ef218fb,True,dibdabdub,special,Affliction
88151aaef13c884610e41fdc87cca44cb66b6996d2864b74db6ba6782823393f,True,fluffycookie,sales,Affliction
1787946784e951b35daa1ea83b0e24d43bac4fbadf71d094ebb4132b06db42d8,True,C0R1X,NoNazi,Affliction
242e6c573ec88fdd39f7b69d041bd7852237d23e315c3ce1199fe4b637fdc759,True,Vejardo,Sell 2,Affliction
22e8065fd8ceb6914d64928a870c599d2d679215883a80cb873417badba89a24,True,xKilluaxx,Sell 2,Affliction
67f3eec7e48b2209374e58aec0dc2b10dbc609deb99f77a9b01536361d188c64,True,BobThundersSolutions,Stuff,Affliction
e7a529641c4b6ee8026a8ee43522d2752dcb6a7a67eb24365d48a9ef517cc92b,True,Darkerrater1,Sell,Affliction
1afdb5a2fcc836f938094619d923eecc08ee95509bdbdf5967ca799e495f61a7,True,Kedevera,Sale,Affliction
f3258d8eaabe10ab4b3755f8d42dd41d1eb7dce99a6517458874c6e081786ff9,True,VovaTomagavk,trade 1,Affliction
5a02bc7a58658cc48321c3c7cd4e518c1ff8cf2ebbc94f61c925807a920f642d,True,Ameliea,120 exarch,Affliction
8be46035d6d906f1def65b4893267b7f87c4795acac4dd1f25dadd1ae415ac1c,True,iiMAXiix,4,Affliction
c4067228677cf0ffffcf9c4f6306bcbe205c317f6ed61d2dd04375f648e4e6d7,True,PoppyMan,~price 40 chaos,Standard
994157dc88105235ffb5ccb3d30737ed501b924a79d5615492815487c9497683,True,JSmithyP,LOOPING,Affliction
c40e9bffb05fb624cba9d6e291b9d6ebe2d9bc23505985772439163c4f7a1116,True,Megaf0rce,~price 1 divine,Affliction
226c9fcf4b1ec096e4c916bae4129fdad23511504eeaf19e02a653c29b6060f6,True,Steksson,$$,Affliction
903b1dec950486284d8fffc7474726ae8e5e72511c27a436b33b5dc798c5b01f,True,Outward,6,Affliction
ab5657e1711f991ab9f11c8bcebd6f9a419630a3aad8e5fd6903c9cfd6b73722,True,warrcracker,12,Affliction
5ba935b97bc8dd90aa2dcdc3e45be7e55794267149070f84cb11193ea15205d4,True,glinkoffandrey,$$+,Affliction
0eeaa95cbc45a00d680c596d3cf0c407ccb7d41bf4ceb7bb4445a26da5db9c3f,True,Onirek,na coc,Affliction
d9737d8b9af5d6a73e9b34e192d52417001899dd7ea22b39f3a238b1785f0941,True,stasik1982,барыга,Affliction
6a983e6eac51d3909a5539dca6d6718da91119480e8f814f0c0f9d8032ac2959,True,HentiCreampi,splitting steel,Affliction
dcb603a30d1bb2e1dc9b32180573efaf02eac2d79d0a92613e792aaf358cbd9f,True,lakkyUA,craft,Affliction
e69db30c66f82975040f95522cb62946dfcd4db1b45e344c3a6b30c85105caea,True,kaynna,€ sell €,Affliction
eae2d66a8b899af9411e2df84eb827bee63937dd29b67448334ab6b62da98e5b,True,merseri,$$$,Affliction
549a22908de8a54fcbff965da1c6cb87ddc037932616560006f301c08b07d330,True,MladejLeopard,Prodej,Affliction
99ba65a4a5fe3001668adb032af78c1819bc1430ae80f246a54d55c3bea1c3ee,True,xbubbey,~b/o 1 divine,Hardcore Affliction
246babf21d2ef2026fd81a2d10858c5a885f4701cb814c3299546cf948cfd52f,True,qwertzsimbah,~price 50 chaos,Affliction
b5c9bdb085b23d9c065b0e628f236ca46fee915a336b05dc704287d1c109d078,True,gdmsob,WTS_3,Affliction
aaff5cb855962fe22e5fd997d91332f21ab4ff9b7d419ddb373924f86b03a59e,True,pretzy,L,Affliction
39870bbb50af5f819ad864a6b6076e91d71e61e0b08a36413e757de951c0e1cd,True,Trenbolon,sell,Standard
6518ebf2d7ca9c2cc428d6e591d9b66d2800cbf0e79be5e81e35e7832aa0c895,True,QiReX99,SELL,Affliction
9b3b46e29e2d0639dbf26827230fda3ded04992a44e62be9113bcfdb26e3bb39,True,warcab17,SHOP,Affliction
272a8568d3288c1923ae881e01adb1428137f0b15c5eb5ccd549954ea2da1c1e,True,Odelito123,pengar,Affliction
19a94e2ae2c4318cbcfd43467793689a3f414329a2130db392b2a2e4a3f5012e,True,duruckai,Shopperon,Affliction
4dcd728ddce922ca6cf8bf700ea479f0fa211747a3c1294afcdb0352b06af26c,True,coolzero76,1,Affliction
9f7675349364ff28fec87c945eef24ad4a85c9f51aa75fa06fcf9593eefca5b6,True,Dtry,9,Affliction
7184b805a41663e35e44db4db5a458aeb39edcca27289ec8cf85a9e2db24f59c,True,kowka2005,1 ~b/o 3 divine,Affliction
8ef5401a19a245fab2e667b652e110e7b88a3aefcaef45aedaf68ac9a2a0f92f,True,naginator1337,essen,Affliction
715f853d71ce9500e75522dee2705f0df32e6619200d3ffd7dbc2947a04beafc,True,Angelzeit,Trading,Affliction
61a4aa310591ec9734b3b424cd8e8036578047f230edc65844a1b66b4d47e139,True,Atomic_Candyman,~price 2 divine,Affliction
b186c8c0b6598ec29daf7d6d248076e047e95ec89936571eb6657987450c1e53,True,Atomic_Candyman,~b/o 5 divine,Affliction
e74a7223625a41a9fc9b1ad9fd348b1c57143ef9abe28fd60a30bf75886ad0f9,True,KaptMurica,ωєєzє-ᴛｈє-jυicє,Affliction
ac94f106b80caf7f57e01eb0b593234389ed375b038430fcb2b0f0384620d9eb,True,XYRK,04,Standard
760308c360afd2a1f6e709e38ce2a157d92628bea20d8c6871fb75dcd7180150,True,XYRK,16,Standard
0989d5dec17cbbee8c341196d87cd24ce2b369ba56f862f459bec818e1b5aaed,True,philippzick,Quad Sell,Affliction
a2062ae44d2b2134dea03cb48cd888811d95ae78ff2724172813847907fef1ec,True,PARADISE1994,SELL 1,Affliction
b83999190320d8441390725a84628107a56b59bf8cb0cd7c3c12cc3c37b2dc84,True,m1tisT,TS,Affliction
85008316df265aace6f9a4f77b7670baa1ee5d887902f31c04465e760d759b11,True,Narut0k,Sale2,Affliction
d1660de514c10d2fc3d00b24e81afb3ede9607c3fa273083147d9a44f36a0000,True,Leaged,ice trap sale,Affliction
538ea79885b59e57e86066d3ab0aa460b1dbbcc07c37830c13eecc249d4edd71,True,Megalopalarve,SELL,Standard
b7dee423dec72b1bd53200b617a88c3c4c237eee7a2baff1e401df253dca496c,True,rate1337,3,Affliction
fbe425ef527ed1e47c1a793b1b5c4e6e119c1f95efeb4bdf45541bef28caef88,True,Silver2911,Sale 1,Standard
12f8008b1a9fc8e478d89a4680fbe90686d482421dd406dbe4a0b1900a7c97cb,True,Nijela,~price 10 chaos,Affliction
22f4cce92869bbcfb9adb92058aa79bcf3bc9b9faa4bd2076ed24c06461b4567,True,Monko87,Mercatino,Affliction
044e324ee439b10b1efd2afecc78bfbf790b78a7ff99e3b247f4ba3a7e3d9e03,True,nostrodamus10,ТРЕЙД ,Affliction
63512d9fefa3ed56053ea456354593be5ada332bd1b51e60023e6d95c4b8f00b,True,procurer97,1,Hardcore Affliction
ac3ddb3846753412cb388a5e35e5c23086eb1e6f5a6d30baffbf1d30b63a8745,True,anejpalcic,~price 5 divine,Affliction
0059bdafbb1d20058be5f52d265884285d07a6ccbe11397a8612fe696c7097e3,True,jimi2dragoon,~price 2 divine,Affliction
1b24a963d68577cfb3ed71e746adbc613d0ffbddb0c710e0595ce42ad222c71f,True,LuckwoodSan,~price 1 divine,Affliction
9707746fca06837bbb7e2816b5d6c92354d7134fdab6f8800c3254d083d0659f,True,GJTKTK,Trade-N,Affliction
21aa8a086945dc39795f7cfe03c3febea1792bea5ed2ff7628836b877b608d80,True,Josy_OE,sell,Affliction
5aa676898c34e584553c363d7db93336bb9a0156db7ed343a8dd92cd2f9c0ede,True,Munchx,1,Affliction
bb726d6dce76e570f38287486e2abef968eaf6675b83a942c1a609989c46f4dd,True,PeepoCringe,~price 1.3 divine,Affliction
7961744d914e44986e915da3aa22205ee46cbae1e44dfb32b94977375246934e,True,dolalado,sell,Affliction
dd817a134597403bed5c0c92a13e4eecb7fa37cbca83d63cd89f7764b2e826b7,True,datru3,~price 10 chaos,Affliction
7c3f627855c61841198c7652e93823748eacae6cb9f0417bf1c34d4087e050f6,True,Kylich,SELL2,Affliction
788603c88c48734cf71eb80b822076892c6463f20764eea66d14fb44db556cbd,True,jasper_storm,MF,Affliction
5fd046cc4b6d032d145aa21d12d45633e36e2701e7c56ce92cdd08c40c0c6823,True,Odelito123,Pengar,Affliction
976affaeffe9e9157c4bfa9b75062e4f0c43d39031e6e33fc57e0f8905608ca2,True,patzar,SHOP,Affliction
e82070eaa7b923af39d59f7db9d3a8635620e6d66fe196687feac7fa75d3ed12,True,ProToss32,Items,Affliction
61be2f9262cd4b69ea51aaacc56d2ca7e8c2f2ac159d8a18ccc84b1b9d4bcdef,True,Segui10,Sell $$$,Affliction
e64d9b3c541e923257444ebb606fbf1a290215505bd128a4958713d944e135b3,True,ashrie,~price 1 divine,Affliction
