id,public,accountName,stash,league
7f41e93043a34d3332a3f1e1e4926d5fe5b4faca4606c674be0b255bae3c8a70,True,Demeitri,Blade Vortex,Affliction
2decbd962412770decd74ee7c3f76808688412a846f720c564abc4be36b0ec08,True,Oddboy109,~price 1 divine,Affliction
302064ab5e8091b6ee1761516a5f75c7447875e64d069b17d602ecdc5f7251cb,True,Xedioz,~price 2 divine,Affliction
da2ebe206fab4adc9e6029d4d69e54408067a8b69ea25bfdd971e488e278ed6b,True,DaniellJung,Divs,Affliction
b88e23b971b87be2409e183874f4b6492e767bf33e8f0e7e29005da58d707800,True,Malthaelissa,trade,Affliction
0056d451cf042aa5f2469525248474963fc87d2c73c41a348341de743f640c83,True,JiarANdnaiNA,~price 140 chaos,Affliction
bf61f6846ba60d3c29607425d75ade19a9709236497a5f4a974e2fdfa7d04417,True,togga8504,DUMP 2,Affliction
05af2d2e5ca0e83b44ff3fb759dccd47dbf5d83ebc57f4580110de317f2c5b04,True,Bulk_Purchase,~price 100 chaos,Standard
5fba557fc561fa35413c80c7a910a6c2c7f7c37c03038aa0f3577dc852ff3d13,True,DaaareDeviLL,@@@,Affliction
142c2b57c245413b8f3373e997cca8e35e2ad4842b25927c16d8175a200eecac,True,Thundercleave,AthmosRoom,Affliction
84f491f6be30eab94cc96804fcad69036cdbbddca56543a035d4d36d3fa82e84,True,Nobs,fat,Affliction
5de374bc4fe71fc72bfe4f505ce850c72dacf82497ee57ea37af9874de49bb22,True,Lector52,파암,Affliction
0fdc3a3393106e72e18b3fb5dc4ef60991e7a873d71bd7bcc7a87456e1c89cb2,True,NAYAOMSINEIEI,Sell,Affliction
62b735dedf9093bf31e9a14dbb2da43f4d1671bd222cdbeef586f88a658586c3,True,Wouzay,P,Affliction
41badc6d1a065af5b58ff1e53ac37878158f535dd07f0c6639c6c3e15dab38b6,True,Mainnox,~b/o 1 divine,Affliction
70c28668d39c483c567017fd70b5b163fbd11dcc1e42ed3acf1650dc3bd4f61a,True,Kennot_Luv,Sell 1,Affliction
bac2929e30723fa73191af012f9ea78c40f21508c6a3b4193f76c2e2903932af,True,Fintrazinoo,2,Affliction
135a610d3edbda4fcfe78bd6a1bd7cde8780b173c2aa25291cf334ae434ad620,True,d1ao232,~price 1.9 divine,Affliction
f7b1574566b22c31a14dc37bd0cee2b30b3ea455925309582418e96b1caa306b,True,Beaf,Sell 5,Affliction
6ecf39c9b1420239bfd2fd9cf37c60dd531fffb47e97a8af4ff74af14fc0e403,True,DosenKlaus,~b/o 3.5 divine,Affliction
e5444d43482c91dfd4072a2581d6d552e026b59f73c7e27327324f82f4d9466a,True,Andre909,SELL!,Affliction
319a2bebba66bf62d54894c28dd8112d48de4f4f70239a8cfc236b748e2690bb,True,Rulemore,$,Affliction
fe8611d91725bcdfdd5e6b0fbd6c522a99bc9513f111aa3cafc5c27d5d0d480f,True,NestoSVK,F,Affliction
6dbce3a788bafd82374d35bf78405d93b67eedd11942799a140a58fc1b1c3f37,True,D1RT_McGIRT,~price 120 chaos,Affliction
13bf1618a5a21b230d703543b2800797056ff6df55472a0738c6de57087cdef7,True,brave_beaker,1 ~b/o  chaos,Standard
8a061ae2f059c2648bc3c4042749945eea215741223991ebc42183025a8982ee,True,Sne3Ks,~b/o 90 chaos,Affliction
e73ad681ec98620a86f14971fe6c3932eb8e20f9a391b3af28cff99c8a748d2e,True,emregny,GGG,Standard
3803deaa33f371c346e6e65b9a2f122e32f7a7e50a1f30d3f3d6c1219c0f90bf,True,MikotoToNowyMidas,Sell,Affliction
2a9b6ed2f7acc74446403a190f27fcf9ea640ae3a244e92a3bcd8a3214526d16,True,lycanpicker,TRADE,Affliction
f436007d359cb7c9d8f53f7ab76fb55498e3096a0b7ebf15c177f62777bc0d20,True,Habanerotjie,Trade,Affliction
f38a549d1620d19ea16d3fb213ba5dd819e422b7720924bb74ee4dc484f0f296,True,SaveYourTea,3,Affliction
2bd02f0eb9f2b9fcbd714c37fe63923d0e946b3925bf2f95042859045d011390,True,Armithiren,~b/o 40 chaos,Affliction
0b7c650d8b8d02cd9ae29496a5e37e2a634422638ec8b129f798c90af40f798e,True,MrPuuh,tRADE,Affliction
e37368ab70ee4a56bad73ee2d9bc22c3d89c5765ce856f03dbf5ca7a3977ff21,True,LoveXplus,trade,Affliction
4ce4eabcd32fb48e823b3dcc3ba3da475fafa0ab829d42d45ea03587363eed53,True,Xaltorez,4x4,Affliction
ee0c00f73e61ff678e01e948b7f52d3b614559ba670cacf17386a0978074134b,True,DaneBrown,Steel Crit,Affliction
36e98a96c78a752c8c5482740f856a55f6f95068efcf889522729201808bcc4e,True,Sueng,Store,Affliction
4e316067d6747311f6dfb3f4b89abe22d7e98f40d84c802d7ad755b117456f2f,True,LazyTasty,~b/o 690 alch,Ruthless Affliction
0c2a92a7ece8cd07d6a0fe8a919feea0dedb81d7c11ebd93612faaeb07e27ec2,True,ffractalss,№№,Affliction
0676defb5d602dd44c9f2bf1ef539773bd1350d465b0053840b7f812feb270b9,True,Ventorm,~b/o 280 chaos,Affliction
93be76b78260f1cb9527946c331854bb690ad69966abd4dc8fc334978d50111d,True,Mpaffos,staff2,Affliction
be4dd56a9b575a372eff3606496578147bf19fb9a6132dfcfcf5296617a96a43,True,Trestaz,Trade,Affliction
c7b1a6558a64d927744f0f2c79951e59caced56d9a68fa67952509027b002edd,True,BioPure,~price 20 chaos,Standard
62ee73c52e22b34f2b18c5d3bae15674dee2cdceab0472fe100273783c1852b3,True,eugen13,~price 1 divine,Affliction
a6f7006e3ba1d00043f6733855acdaaa39fbe56b432ec8d837be637f2b207c82,True,꺼나꽃,Dump,Affliction
8dce9cc21ca368c1ef400b61e182f865aefa079d57eca0ff507eac55c89f5a61,True,꺼나꽃,trad1,Affliction
3d8e2ccb4e96b09393c1332eb27866b353107536d608075b14bc4cf4e54ea138,True,Lock_dog,Elder - = Shop-3 = -,Affliction
4127959cfaa9417b126f1e02d13a1ac6d5af2079c5cca0f4e298723288fd84d7,True,Aj_Shady,~b/o 5 divine,Affliction
f5b406f2525ae394c75ecfa541454296ae873571d412e4fc678caa388c8bd86b,True,Hendiman,~price 100 chaos,Affliction
e546319b774bf089ccdd5a2fffd92fd72971509da9881cea6d531081d11874d8,True,JusticeForHannahBaker,em,Standard
1930416f9f29670773f81f0c120e6e94ef8e76a1184d005b7fcea095dee88c28,True,hivesalt,шмотки,Affliction
f2f5a07d741c1182058b01a8d3a05e466d82796e6e33c1d20cce5d7e95393b39,True,soulpoetry,#SEK,Affliction
edf8660f95de51bdd41489018708a280b9992a40477e542a43a199b0de6527c6,True,Al_Cap0nE21,S2,Affliction
bb3c34bee8364ffb3b5ba918100eddb61867513ffe304a4cc92f0d5f4fe4f5be,True,Antracit911,Sale,Affliction
244fcbf20bcf005156e1d4590fec4388dc76527d7f9901ff5b1496d6523b7d2e,True,Kykyryzska,10,Affliction
3525534b9011b9159e4f432c12f4f3011f7036e9e108e8bbef31f75d3b53873e,True,Keniarz,-b/o,Affliction
fca47b63693dd7a6c77f93ae829e371811e5164007b18e3f7212d05f8f83204a,True,gryuszka587,10,Affliction
426438470bc517c7b7b8ea8cdfc6a6bff23c2ef268ac4220bb707c7d175dd31b,True,mooncore,34,Affliction
a0cb9389f0f4c74f82d202cca921309e1e5b24c20e1ed2324395e9b50dade934,True,bluehawk80,~price 4 divine,Affliction
32b845b0c9c6e9b8272e65fb3c793d5eff0ceac97af88a6e66234093431ccc4b,True,Thomsen_89,1,Affliction
50da13ea270d7f8a811dd957769fa2606575840ce053cced21813599e7e794b8,True,zer0jell0,~price 2 divine,Affliction
dcddfc53f4783e774283431ffb24b8347a66a5ec10345bbf76a6108da44b4635,True,SwissCheezy90,$ell,Affliction
8fb95b61a6e6da69bde1ed9653bf4df7259d2aaab99e01047e17be9527dfee5b,True,DannyCMan,~b/o 5 divine,Affliction
04ea72c867b710eeb3af4ef754a7fd258d3c75763fff08c63f4dedaac4152196,True,Graau,9,Affliction
7ef52ed10cde260cf4f0b79abff5a888fd856c686bc0be6412175ab6237deedb,True,Yurib0yka,empty,Affliction
0d672229daef8a8c906a0a9cd4f65bd636fe23284109407ca5c9b164c710ec75,True,Dead_Krox,SELL,Affliction
441a0a30dcf686d60eb7335f1bfb1f3b803f07ff981e2cba7da79bd24e3be553,True,Oczojebny,~price 1 divine,Affliction
06a9558c0f53aac9240b6d0d4a354c09acd79d76be0d4c0ff214e7b67e0b6d3e,True,PanicForce,$,Affliction
f72fb3a9136eb959a2f63b07bfbec3f31de0d4c8b74ec6e0a82332b9441140be,True,me_nan,g'day m8,Affliction
756c22faf79ff21a47461d0159635d75d79eb09348367faf28df0230d5db6425,True,Hopemouldinme,УНИКИ,Affliction
b8b7c7aaf5fcae7b7210cdc73ac3bfd005a86622f7c996425e7f38dde2dfeba6,True,flipside101,~price 10 chaos,Affliction
2aaba2659f56b08127f352dd5b790267ae779c1a43aa038cb2ba3d11ea4403b1,True,Olden2610,~price 1 divine,Affliction
b00c21a3a6920d2cf035ac2e15dc1e5b5ee195aabfac76a089fc1c5a406d126e,True,TeMaNGG23,~price 1 divine,Affliction
ceb78f18676d5be80e8bf7af5c9df92fd5841b25d6e3046f53bea45b63e87578,True,fhish,~b/o 3 divine,Affliction
3ae1226e534343411fd80650c74c9e6547bb03e4e84f5b5e92e68266ae7346b2,True,j3dkh,random sht,Affliction
2f1aee4c860be04834c1fc399b28abb071b02bb6fe50de28c78f7a0fea87034f,True,TheHauntedTie,Offer,Affliction
1dc2b2b0358aaf23192c365352c058ec19b4ceee623188a43f779f0a6c780cab,True,HypedAF,Trade,Affliction
cd9a7e5f3e9a48474eb7e89878f6bae245524eda36a6e8d52da547ff5da82fa2,True,Mitron_07,Биг,Affliction
c5eb74945736ccbd8c7851d748a5c8e12d4118bceec2334f4b9481189598e268,True,KangaxXx,~price 2 divine,Affliction
ebdb9090a68940866efdb4fc7c85cea202cd915b5f2fedd0df1f45668ee0650a,True,KittieKatz,Sell,Affliction
ec0fcff8c2107081ae117079223afdd03face0b629c4adfc026df469072c18e5,True,Jeck5,1,Affliction
f42681a9f87de294ea87485370ccc4bb843a76bfdb055d0e631cd125c34cfde6,True,Axel00501,Shop,Affliction
43c18bf4efe454e8e7adce0446169d603276a4ad1f3f97689c64be680d3e25ce,True,하로미르,SELLING!,Affliction
3e2241d2a74959b7173e5646fcefb7a57ec76e8cbbf556b17256b4ebf50e2a49,True,Tsungeren,4,Affliction
c187523076215335bcf9a7138720e55465daedd71f5a24defa1db579d57e6d6a,True,Loohen,~b/o  divine,Affliction
03e67bd602303eb452f4bf7646ff3fbeac8c16ddcb3dfeeccbf426b2874e7b09,True,SkunkRoller,T14,Standard
965f6ce9e42d42db2e908c849126db2a56fffc501f5f3fe70b48926e92b3f469,True,SkunkRoller,T12,Standard
8beb280468ec35d88581c2666c2d02f30570cb0c1f2a82b4b78d635c9d56e784,True,SkunkRoller,T0,Standard
24b4599e7f84ab723727ce35f108bf90a3ca9272d7d902fbf1ac7f003ae811e1,True,Hedilazee,charms,Affliction
741df6e7888f8d9f1fc4c9a92972bf0abba589a048cdf1a5c3332bd900d3e8ba,True,Xupreeth,sell,Affliction
211619fcbfec4507393b89478e9ea2d3283877655c9385f6cbc1bf6eeb63fc96,True,Aetagfa123,9,Affliction
368d545a5b5735a2c63ce53285f6ef79d5012335202408df26e9fc76bbc02b16,True,mastif123rus,продажа,Affliction
ff466fca400d16bae01d14947859699ad3987b1c960c82433c9e5d856209bc6c,True,KarybidisTyrannos,Sales10,Affliction
12e401719e569de39e3fea696855624d78f1f8734b08861a1f2d6dd0d05202f4,True,GizmoSaveTheWorld,~price 1 divine,Affliction
c68186b75d24a966ca4f243bb5425fe1fae78d8afb1c8782f2e5e0e99b1881cf,True,Kumbas,SELL#1,Affliction
fc9a287c6601a794937a658b58a9adce222de6aa8a0672d6adde84cb15529299,True,deifytroll,TR,Affliction
1c3eff2e94725b8de1c5026cfa61976d54c19221c29eb43e34e3717d01e61aef,True,aldominatorsj,TR,Standard
ef72937172df239b917c0365f0e95cdd86a6abc0a316d507b7f348088b690e08,True,Recolation,$$$,Affliction
54fbdf1ace70858fee3da7aedebeec7ce74dafdc67a9ee0ca73cf74f1a4dc179,True,tonzai1,~b/o 3.5 divine,Affliction
ff88497176b63566cb03ca382a9d646b8ff7b8506dee2ce34a7d8440cff0ed44,True,JimKnopf77,~A price 1 divine,Affliction
0c26b0de3047d62751706b10d08c5d22d7d1e96ec14cd005c65b5ace91dedf60,True,Griffon69,sell 2,Affliction
7ca8fb4950da7f363ac22e1954f1ff9ba7916e9c2c342a972840228c30a99d31,True,АлексейAlex,Trade 1,Affliction
54d8cd88570d8089ae046b0891aeb18ad0c6e3c45af5cf648fe10325798617c8,True,이비느,2,Affliction
0ca176a9d60739debabdc86a4976efc00af28920062b83c46ed3dbb7552cd74d,True,vezzil1,market 1,Affliction
e06d6b9afbe1a071202f3c1c38ab0ed2d4b296aad1717845dec4e7d13f370898,True,emregny,Sale ,Standard
6b26821bf9c5e09be2da84eaa90712ba2a6ff1791c1ce5438285c01af386ce3f,True,wheq,~b/o 1 divine,Affliction
93f735686d326d57ac35df72daae5f2ff2e9257c68358d8224b5eda11856e8e4,True,Wouzay,O,Affliction
0ee4b36d08aa5a67fbc3d2e82cedaf72736b5d23aed0545ad59a33b94518199e,True,getrektgasm,~price 1 divine,Affliction
d628ee06b392f706aecf28706271ee91343f1b48b6b51b603d80c05b4468299d,True,Daymon99,Торговля,Affliction
800b1d981dcae91f2cdb5b11ad44673a69bbc1ba82018cebf06cf8a44d180254,True,Sitholos,Trade,Affliction
ca3b7f5653ed5781dbd8d1b53cc3b7c89296433ab81a03ca03e2257a5c2300dd,True,Abduhli,sell,Affliction
5d824120edda93dacc11eb241071042ed4879d3b41c884e098f33a200a9c68e4,True,llc0223,~price 2 divine,Affliction
bd31486a22bd736d54cfe296271182a7b3efd432846c2a22cdf49d8be08efa78,True,FroGGy_12,a,Affliction
112c2316283f4147bec7c55105bd6de5ebce98941922851ed7109de8f4b42545,True,Nuni1301,~b/o 130 chaos,Affliction
fe832304dae91611627c27597c69f6a959ea30662bc0340d6d13d9087ecefc55,True,TheShowMustGoOn,trade mini,Affliction
aa1610b60861f220340692d3c6db622b17e21181f3988789e38a4d7dcd5d8137,True,brunoduquepsi,14,Affliction
fce8c512d4027b9c0c4097563564e7e076b4dbf1eca5b3dfbfc49ae1207ecd96,True,mertvyk,~price 1 divine,Affliction
842440aa9af6f0b0ec793fb5459d3ceb10cd15c64b348298ce25a0e6b5445d12,True,ItsBETA,Sell,Affliction
3e76d4bb6fb9035b1db7b2c6cc76ec973ea026b102ce57a19b1102844da6e994,True,LegenCookie,trd,Affliction
186937b9546e8ded49fb8acb71514429572fd598dc4f0cd23f9f9fb8514faa01,True,waezers,trade,Affliction
32a9166d284d039933482b28c024cd0f5fa2f481f196f6f99a910827b7e70bc2,True,Vyga,SELL,Affliction
b6d3a9347dd91ca67e99f890f0d6db49199b397efd0bd2625a839400c7a448cb,True,k1ngsblend,1,Affliction
22f70ae7081aaa186753bfd6d526571288d353010ab944e36972de1bd175e98b,True,xDasBaumx,4,Affliction
46405e9de06c2225bd6e9a9d7c824662497ebf8747f1b84b31afc24520cc0831,True,xDasBaumx,2,Affliction
156bae232993689d76672ab115e443f8a06014c0e5a6352efd955a382e55cbfe,True,zeusjs,~price 5 divine 2,Affliction
ac9966acf76a82531b66f9975477105662942dbf0173494ccbe2776e340a57ef,True,Rotgarg,STUFF FOR SALES,Affliction
953934c199f2c4003b59898a2495bcc620e10122890b047d9c6c11fe38b0934c,True,refro91,S1,Affliction
12c641d42fdc82400e426ab15f143f44afe2985d0940cbff1b9160ad8bc0f26c,True,fapforlife,dump1,Affliction
8889e5bb1b84fa69dbc9a1e1b1fd37c69c3580c923b004fa7439ef8d436650cc,True,T4specteR,4,Affliction
a33d7a2381e3b199cab9a477fbcc9335d5b42133a2a326f2b6c7f66afa533641,True,a65414219,Sell,Affliction
8eddf10ae178a1b09e79548b19fb78bde2d2243843e350604b8b66daa2c4ffbd,True,sypher420,sellx,Affliction
d1c1120543a8cb146675daab32800c65ec89d6ef6b1dc64a44658dbfc0639c15,True,HenkkaBoij,div,Affliction
9a03870a473380fb94319e887542b1eb814cc70b590565b491c4b9f2e0c5ed5e,True,Saunpacxzzz,Uniq,Affliction
e0f9aa16d3b0b864766bb8b2d1b3a19d9e9f86a0851e9131cfcb20903ce049b5,True,callmescootaloo,Sim sel,Affliction
70a728baf41a65c6b8240c2b110ee70daaa91d83341f33f47ccd27ccef545e9e,True,SushiKatze,Sale €€€,Affliction
39263823644eae93beb97015cff89d9e6a883c816d68acba05644f49da239aa1,True,wwwfowkr,~price 4 divine,Affliction
30de8ae54c2ba367efbf69b06a39c65beddada7191dd79f1948c48a137be2be8,True,3_MY_3,- price alt,Affliction
d960451d5bd4d6bf904d22f81fd596e05830daca757f4af1f52b25caff1cbb7a,True,RSpacini,$$$,Affliction
f7b2fcceb7e518d0d58de1245f18e2751ef68e451b45a6029143b6965b1f9ce8,True,justMambauer,t,Affliction
68dec7bf0c5ec3461d855d0b490f9ada5748f5e0657bb0e6ee8fbc7291e73299,True,Valk0v,Sell,Standard
0f759e89f4030da5c7bfb08d2751d6deadcc0b664aa970bef1f8be3955419979,True,KeY533,~b/o 50 chaos,Affliction
65c2c640d5f70434ffe853d85307aaebe48ec0ad75be7237915a737111024d01,True,dödarwilliam,TRADE,Affliction
9d19db66663948c33dff716a4eb9ee6e1957d580753b53ba8e4f37dc07cf7b02,True,Laktool,Shop 1,Affliction
fa5de73e348907f4f247e9eff60bb2f5c5e068f89c3526287e427063a51bd733,True,F0rtuneSeeker,100+,Affliction
282f61a4fd559084baf31ffd951bbdb7714abfd5706037def6a8e09f9951ee9c,True,Exitzor,~b/o 1 divine,Affliction
855d9524b7ba9e60310313da13302e22812e32c01458489cc9de8e3f173deab4,True,jaakaru,~price 100 divine,Affliction
43c7d9497043d8c4d7faf1fbaecce2043c4743e9d1ad6aedcdb5564040b3ba22,True,jaakaru,store,Affliction
82b2680a2be68fc059b5f300609a4d5d1903cb5dba34557390b9fd5290e66cf5,True,iSan4o,~price 1 divine,Affliction
ca2a1b0a2b0680384db876d101eca9ba0d1c43035c2589668ccb367db08b8923,True,AndrisZagata,GAGA,Affliction
6063c3671f19a794b96de080068650aab09f6105133c8979a6e985511cc38f57,True,탱자탱구,~price 30 chaos,Affliction
c6b0b7ded42a36c9ed573bef467309b42f536390e7b1a841b0ddc8957a6888fc,True,NightKnight_,PREMIUM,Affliction
d0e9ce0269507275f5ef68a8716f687793ed364b3045a6ce68bc112b7b0aa65b,True,Jaketsulul,SELL,Affliction
5736a8fba453be5a444d847047edf87dd963d8a09c7215a24a81c95343875291,True,zoinsung,~price 10 divine,Affliction
17b144bfb7aac4bb8c8bdf3bcbcabf03a72ddc7cd80ca7a914d44951309ec85d,True,Humilliation,2,Affliction
0cca035a776170780ea5d9495e232fb0722c9be673d78b7d47bafaeec64f2708,True,jinjia0819,商品,Affliction
8f1d451bcbcbd6734f6f9a182ab27e5cda9ba5aedbba7312d00ef50ce3bebead,True,Medvejjonok,JWRL,Affliction
02d3c346f4236cbb242f19c1eaca1fb3c40e71ed7678c3ee36b47b3422ee26ee,True,kudi115,S2,Affliction
b5a239302a046879ad6c4d2e799953cebd22138dd8242dae2107a9cff1926daa,True,Вонасруч,6,Affliction
1f76b14e77084d381c88294d2e947c776931d41c6a177b0d2d8ce4adb633e868,True,KitsuneOh,sell,Affliction
cd008089e3d5ed3c62b7fd77738bff389e8de05f89d1dad54e182e5dd4100b6b,True,lis333,уникальные вещи,Standard
1a15713bd7c42f8245239dcabce8cf1d24b4045629792f03b661e976040a89d5,True,ssk296,4,Affliction
7b22e92dfc034dd3b7b0eb32efebd74c8f8473871f3d35a5e85fd0b404815e09,True,Poniedziałek,S2,Standard
79829b4cc82b01725d9da5afc9368fd34a887448c6c04d2fad1aebbec88abd82,True,athraxis,Selling,Standard
4c828df0c631101772a15631fb633a81d03f96a529432b2e7a4d72edf6179881,True,OnlyKidding,SALE,Affliction
5c570d3011559c0f1a4a65b53990394999c99045cb2dcd58acc25e656685c065,True,Seraxxx,~price 3 divine,Affliction
cde614867f59e93835b7feddb6043df7cb8db28bff8e3d9ff204b5df93994998,True,iSan4o,~price 1 divine,Affliction
b83efec3ca2d25c8d1abb4c7b9af985d7081aa047f5da2035987e9a0718e2997,True,UltimateXero,$$,Affliction
6ff5650558ac7b3635206e9bc20b44e56c76e0d460b1e93d26fa34df64a7046d,True,aq1000001,4,Affliction
ffe5fa2060beaa5d56d2a98f28bcd6516b1e82f99c88f557e51254a24d50d3fb,True,Lhain,$$,Affliction
60b250e5f01ba1ab81e8ab6230e759729754f4139d8fcb676102418c41080d1a,True,mcderfreak,sell 1,Affliction
72e77f271745ae824ee811198e05816e7ea6a43a5335c8013c7a84481df3ada6,True,SoullessJew,sell3,Affliction
1f82c29ce70ab9b979a3d0bcf420bd463ab4eff28dca9e34b0eaafd19b06ef3b,True,PUNPOONTH,sell,Affliction
dec8f7b181bc1754343f98664be3a55a5cded7b8685bb8f39eaa3026dd850d42,True,MisterChaos,Sale,Affliction
81d37a240c4ff762165a90546df72f868b30b7d70dcbade477c7f4886be3db99,True,Death_Ghoul,Ventas,Affliction
808c4ed515615f00b61c33def6b5a216047a09f2a8ad78bf5b8504f014bac209,True,xooti,~price 10 chaos,Affliction
2c4b72ac66c45504442842d2e35975d4ba1a71abbd6bf6d1bea319be2c4ad17f,True,Mephobic,z,Affliction
c56ff4a6b91229f73d3d3558b770c4434c7c84601f9a6fb550933b89605f1a8a,True,Luckyône,selling box,Affliction
c38e6addde1cc031a19ff94d67654b561ba1379f52e5ddd6c8ca4851035df690,True,Serfiden,3,Affliction
20bd161e4c2d117079253b31dd7443530e48a66e7c100de21ba2c6caa0a00ec6,True,YuggothX,SELLING2,Affliction
cbc7c72ee24b2db769e420ff3de80dfee3340824deec3f9eb30d03c483c536f5,True,alega11,Т2,Standard
34081fbd51fedd9f51a3023a332de3a897bbcf64e483fef08cad71599dd5a35c,True,Elvetie,1,Affliction
1746e65decfc78018294de0c0786f6d65fa7881c4cb83353b7a6453ab64bd4eb,True,HardcoreNP,TATTOOS/200d+,Standard
5c68881603d83b08fe8398f4698d7e06414831b8ae500b350618e4bf15d5272a,True,gw_kaktyz,( •_•),Affliction
a2ebf8e3cfa52cf000ae640a4d9bafa9842cfc2672e4e2a179690d53435e986e,True,N0rdW1nd,trade,Affliction
9f93a6357d21092b5931cf160f67ba84805e24f502f58f4b23287f1ba34ffc33,True,Kevinb4dinner,$$$,Affliction
181650f7cc83778d391b1fa13e85635b2f6fc5f89ad2a8164bb951e4bb6c03e0,True,Elaquiller,забрал у ареныча,Affliction
eff26c077b4ebccf9208371d0202d122f37670d5daf97511435c31c8a310c33d,True,nzo1986,12,Affliction
c3ed5139a8fe72545c66b3344af69b384167b313f9683598c25379dab8858264,True,KIRINV3,$$$,Affliction
eee4c06b856eb3163f1fd62bc726b1695447cfd2aa03ccfd34b4ec3a768ffc46,True,Zhulik1212,DByPyCHuiGoBHOMeC,Affliction
dd29ccc8567fd3fc87e1cea65c68897ed78bbe0d5114a0d0c49c93cf77f65f3c,True,sudalsky,~price 5 chaos,Affliction
609323d6d7a7f0545e3b20e7bf3f054e5a1692c15093f45a00f808eb129af65e,True,lordfranke,SHOP V2,Affliction
6e1175f791ad8b1757bc29d5ac6fb7d61d721059b36765771952342d6c4de061,True,nv_kakyzy,,Affliction
692ae7e710bda2082189fc50ecba80d7435f2119116b6643c0e0861699b24472,True,아나볼릭헬창,판매1,Affliction
4e3e01b0dc303aa6e86c7e40c9186b449b2f08e7966598454d92feba4f7d77fe,True,Simple_name,~price 1 divine,Affliction
a2f4010a8336a03a7c5461ae6fdaee63b0c1beaaabb23a048972d717aaaa3074,True,asiam90,거래,Affliction
793e251b16c1172188de9b1d19662a7a45a135275fcd453db2917e9d42a5ab80,True,Hekari1994,Big Sell Money,Affliction
feb21de64217ec5ef4ae552d072f8fbe3709bba459259435e0de65b2f2887b50,True,Sinse_,$$$,Affliction
daa7f03d42bd9a026042e184920edbd8ac851086085da44235fb5035605700e1,True,iitzkei,sell,Affliction
004ba326c9cb616dc633627b46cd7089629f8c16882da9587f4f46e78a565c53,True,Swyff,Sell Tab 1,Affliction
3a705329df1dc862894876a1d831dd6ca1cec7e5c235337b8f3169d2c7fdce21,True,Face_Of_Fate,Trade,Affliction
c3864cc111d98cf3a580b2a9bc19e54cc242407905ee1d2cd3777b7a387f8bf6,True,Techang,装备珠宝,Affliction
e17e779498d5da573c72afd72c7496e8a8279a71024f34941dafe15b811b6513,True,callmynameEE,눈깔,Affliction
f62415634aa3a0634cb0bf8eb2fb1d23d5aaac20b41a15e81af782ab0519090e,True,Noreocker,SSSS,Affliction
01ddf24b4ae096947f404e3a66a4ccf488887f797540e1840700e70f95767e28,True,Pixelis,Shop Time,Affliction
2a5a0945989f7adef04d550c6f39a888594c10be5fc5db2600443d3460162ab5,True,shylum13,trade,Affliction
f98b3fe39d5b12b22115b716434bd5531c1e2d68017d8e2266a4dd4cbb5a4035,True,gremidds,SELL 2,Affliction
52a5ba546a95fee55f0110130e4f0206cb1c4ec72afb0fa1d09c5a5b5d7b05a1,True,Burningman97,$$$,Affliction
934ff49dcdb7728b98ae9d0b7ff7d286e801ed36c3282a25490c357e9cd11e32,True,Essentially_Sacrificial,Sell,Affliction
2fa126db25cab27b1e3f260e9cc72ac8a9ca48b247d77594b7a2a80f5950c930,True,ArtemisCrowly,~price 1 divine,Affliction
5377d149f71c558b3a83211cb03bd34e5dbb2b2d6544747b55f7c892e874f00e,True,Hoffen,6,Affliction
e8269c129f48eece19a61dbc45c7f1c711e2cedcc30e5a380d4872d9aa81e8dd,True,jackham8,$,Affliction
8b4c4055c56e225e432aa8b811b81c6d1dbe09a3bd2f6c119a457b190eddacfe,True,Baalovskyy,Mjolner,Affliction
8c3ab0948e2ffe415897164bb2c35f2e68fb765c94642a106b1558b27eea82b1,True,Parad7x,A VENDRE 2,Affliction
5c4ca3699c4b4c9e7b2375c051214097f44c3e4ae354b624ee2c6dcd0e13423a,True,TheAlll,Premium,Affliction
39d4c2bcb7dfe93746d639040ea81a6d912b9162148ddcfb82775bcfc724c11c,True,kosolikik,Бабло,Affliction
a32ee4aba90e65ecdd4b22ae8ef6fd2f953893a2c4cb916610b8209f657f5ffd,True,Sor_Chl,~price 1 divine,Affliction
6932705d3339022063338d9c13bb227755a4fa736066a0e4da66cc30c7c06df1,True,BlackHeartRaven,~price  chaos,Affliction
50796404ec94d6ed1b35f6f5c82c877b122c0a0c0ca267c8def53e03b9c10def,True,jurrian1,$$$ - ALL Negotiable,Standard
f9183fb62dbbdfa571a82d032a9b86a25131d2eb2bd504f34bd6d1a9b51842f4,True,ftw2255,Offer,Affliction
1c73d37abb21c33fbf236988845fb2e9f06a733b2260b583dbab318af389093f,True,Revvoliver,5,Affliction
03c630168d738b1b54c951363184fe455fdc0631c7de69f514f880c5b38cabcc,True,Seraxxx,~price 2 divine,Affliction
3acbe58be9df8ab1e3bcaf8879a3e4e30391157d88c76aac9bd9b705c963d0cc,True,Seraxxx,KaChing,Affliction
1375a20d4fcdc8879926337c1301061e600332de43b1d3fa817063cc7ce2a114,True,NOOB1515,Trade,Standard
83c6760aae4e5958f2e37ccaf327f66775e2a9f51ec7729884af62a16e819fe7,True,Emtiy,~price 1.5 divine,Affliction
237494a26d44be81ac0d02a096ee3bfa6bc10b4e2a4beea848fb17a8151e978d,True,Ashwing,ETC2,Affliction
